date,news_num,KOSELF_neg_word,news_word,cosine_similarity,frequency
2019-01-23,83,침체,둔화,0.5701860189437866,3
2019-01-23,83,하락,상승,0.7126480340957642,4
2019-01-23,83,하락,둔화,0.5260781049728394,3
2019-01-23,83,하락,하락,0.9999999403953552,8
2019-01-24,84,둔화,하락,0.5260781049728394,3
2019-01-24,84,둔화,증가,0.5041859745979309,9
2019-01-24,84,둔화,감소,0.5349085330963135,1
2019-01-24,84,약화,감소,0.5511848330497742,1
2019-01-24,84,하락,상승,0.7126480340957642,1
2019-01-24,84,하락,하락,0.9999999403953552,3
2019-01-24,84,하락,증가,0.553473711013794,9
2019-01-24,84,하락,감소,0.5759893655776978,1
2019-01-24,85,둔화,하락,0.5260781049728394,3
2019-01-24,85,둔화,증가,0.5041859745979309,9
2019-01-24,85,둔화,감소,0.5349085330963135,1
2019-01-24,85,약화,감소,0.5511848330497742,1
2019-01-24,85,하락,상승,0.7126480340957642,1
2019-01-24,85,하락,하락,0.9999999403953552,3
2019-01-24,85,하락,증가,0.553473711013794,9
2019-01-24,85,하락,감소,0.5759893655776978,1
2019-01-24,86,배상,보상,0.5126209259033203,1
2019-01-24,86,조치,조치,0.9999999403953552,1
2019-01-24,86,하락,상승,0.7126480340957642,1
2019-01-24,87,둔화,하락,0.5260781049728394,4
2019-01-24,87,둔화,반등,0.5092458724975586,1
2019-01-24,87,둔화,감소,0.5349085330963135,1
2019-01-24,87,악화,둔화,0.5065981149673462,2
2019-01-24,87,약화,감소,0.5511848330497742,1
2019-01-24,87,침체,경기,0.5360626578330994,1
2019-01-24,87,침체,둔화,0.5701860189437866,2
2019-01-24,87,하락,상승,0.7126480340957642,8
2019-01-24,87,하락,둔화,0.5260781049728394,2
2019-01-24,87,하락,하락,0.9999999403953552,4
2019-01-24,87,하락,보합,0.6176052689552307,1
2019-01-24,87,하락,반등,0.5754541158676147,1
2019-01-24,87,하락,등락,0.5736824870109558,2
2019-01-24,87,하락,급등,0.6149086952209473,1
2019-01-24,87,하락,감소,0.5759893655776978,1
2019-01-25,88,둔화,약세,0.5189449787139893,1
2019-01-25,88,둔화,하락,0.5260781049728394,2
2019-01-25,88,하락,상승,0.7126480340957642,5
2019-01-25,88,하락,약세,0.5661999583244324,1
2019-01-25,88,하락,하락,0.9999999403953552,2
2019-01-25,90,둔화,하락,0.5260781049728394,4
2019-01-25,90,악화,둔화,0.5065981149673462,1
2019-01-25,90,침체,경기,0.5360626578330994,1
2019-01-25,90,침체,둔화,0.5701860189437866,1
2019-01-25,90,하락,상승,0.7126480340957642,4
2019-01-25,90,하락,둔화,0.5260781049728394,1
2019-01-25,90,하락,하락,0.9999999403953552,4
2019-01-25,90,하락,보합,0.6176052689552307,2
2019-01-25,90,하락,등락,0.5736824870109558,2
2019-01-28,91,둔화,하락,0.5260781049728394,2
2019-01-28,91,악화,둔화,0.5065981149673462,1
2019-01-28,91,침체,위기,0.507282018661499,1
2019-01-28,91,침체,경기,0.5360626578330994,1
2019-01-28,91,침체,둔화,0.5701860189437866,1
2019-01-28,91,침체,호황,0.6176010966300964,1
2019-01-28,91,하락,상승,0.7126480340957642,1
2019-01-28,91,하락,둔화,0.5260781049728394,1
2019-01-28,91,하락,하락,0.9999999403953552,2
2019-01-28,94,실패,성공,0.7068130970001221,1
2019-01-28,94,조치,조치,0.9999999403953552,1
2019-01-29,95,둔화,하락,0.5260781049728394,2
2019-01-29,95,하락,상승,0.7126480340957642,1
2019-01-29,95,하락,하락,0.9999999403953552,2
2019-01-29,95,하락,보합,0.6176052689552307,1
2019-01-29,95,하락,주춤,0.5109282732009888,1
2019-01-30,96,둔화,약세,0.5189449787139893,2
2019-01-30,96,둔화,하락,0.5260781049728394,4
2019-01-30,96,둔화,위축,0.6352296471595764,1
2019-01-30,96,둔화,급락,0.5491443276405334,1
